price,latitude,longitude,bedrooms,bathrooms,land_size,building_size,carports,maid_bedrooms,maid_bathrooms,floors,building_age,property_condition,garages,furnishing
1100000000.0,-6.3663035,106.7796109,3.0,3.0,96.0,75.0,1.0,1.0,0.0,2.0,0.0,1,0.0,0
1560000000.0,-6.3663035,106.7796109,3.0,3.0,72.0,140.0,1.0,1.0,0.0,2.0,0.0,1,0.0,0
1500000000.0,-6.3663035,106.7796109,4.0,3.0,151.0,150.0,2.0,1.0,0.0,2.0,0.0,1,0.0,0
1980000000.0,-6.3663035,106.7796109,3.0,2.0,95.0,105.0,0.0,0.0,0.0,2.0,0.0,1,1.0,0
699000000.0,-6.3663035,106.7796109,3.0,2.0,42.0,66.0,0.0,0.0,0.0,2.0,0.0,2,1.0,1
960000000.0,-6.3663035,106.7796109,2.0,1.0,108.0,90.0,1.0,0.0,0.0,1.0,0.0,1,0.0,0
1100000000.0,-6.3663035,106.7796109,3.0,3.0,96.0,75.0,1.0,1.0,0.0,2.0,0.0,1,0.0,0
1920000000.0,-6.3663035,106.7796109,2.0,3.0,167.0,160.0,1.0,0.0,0.0,1.0,0.0,1,0.0,0
2040000000.0,-6.3663035,106.7796109,2.0,2.0,113.0,150.0,0.0,0.0,0.0,2.0,0.0,1,1.0,0
1560000000.0,-6.3663035,106.7796109,3.0,3.0,72.0,140.0,1.0,1.0,0.0,2.0,0.0,1,0.0,0
1500000000.0,-6.3663035,106.7796109,4.0,3.0,151.0,150.0,2.0,1.0,0.0,2.0,0.0,1,0.0,0
2040000000.0,-6.3663035,106.7796109,2.0,2.0,113.0,150.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
1650000000.0,-6.3663035,106.7796109,3.0,3.0,78.0,110.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
1500000000.0,-6.3663035,106.7796109,4.0,3.0,151.0,150.0,2.0,1.0,0.0,2.0,0.0,1,0.0,0
1410000000.0,-6.3663035,106.7796109,3.0,3.0,180.0,112.0,0.0,0.0,0.0,2.0,0.0,1,1.0,0
1500000000.0,-6.3663035,106.7796109,4.0,3.0,151.0,150.0,2.0,1.0,0.0,2.0,0.0,1,0.0,0
1100000000.0,-6.3663035,106.7796109,3.0,3.0,96.0,75.0,1.0,1.0,0.0,2.0,0.0,1,0.0,0
1410000000.0,-6.3663035,106.7796109,3.0,3.0,112.0,180.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
1410000000.0,-6.3663035,106.7796109,3.0,3.0,112.0,180.0,0.0,0.0,0.0,2.0,0.0,1,1.0,0
1920000000.0,-6.3663035,106.7796109,2.0,3.0,167.0,160.0,1.0,0.0,0.0,1.0,0.0,1,0.0,0
1560000000.0,-6.3663035,106.7796109,3.0,3.0,72.0,140.0,1.0,1.0,0.0,2.0,0.0,1,0.0,0
295000000.0,-6.3663035,106.7796109,2.0,1.0,70.0,45.0,1.0,0.0,0.0,1.0,3.0,0,0.0,0
1720000000.0,-6.3663035,106.7796109,3.0,3.0,84.0,155.0,0.0,0.0,0.0,3.0,0.0,2,4.0,0
1430000000.0,-6.3663035,106.7796109,4.0,3.0,67.0,90.0,0.0,0.0,0.0,2.0,1.0,2,1.0,0
2900000000.0,-6.3663035,106.7796109,3.0,3.0,305.0,200.0,0.0,0.0,0.0,1.0,6.0,1,1.0,0
1500000000.0,-6.4213209,106.885539,3.0,3.0,164.0,104.0,0.0,0.0,0.0,2.0,0.0,1,1.0,0
1500000000.0,-6.4213209,106.885539,3.0,3.0,164.0,104.0,0.0,0.0,0.0,2.0,0.0,1,1.0,0
840000000.0,-6.4213209,106.885539,2.0,1.0,84.0,48.0,1.0,0.0,0.0,1.0,0.0,1,0.0,0
840000000.0,-6.4213209,106.885539,2.0,1.0,84.0,48.0,1.0,0.0,0.0,1.0,0.0,1,0.0,0
800000000.0,-6.4213209,106.885539,2.0,1.0,96.0,71.0,1.0,0.0,0.0,1.0,0.0,1,0.0,0
1020000000.0,-6.4213209,106.885539,3.0,2.0,120.0,140.0,1.0,0.0,0.0,1.0,0.0,1,1.0,0
1500000000.0,-6.4213209,106.885539,3.0,3.0,164.0,104.0,0.0,0.0,0.0,2.0,0.0,1,1.0,0
897000000.0,-6.4213209,106.885539,3.0,2.0,90.0,70.0,1.0,0.0,0.0,2.0,0.0,2,1.0,0
1200000000.0,-6.4213209,106.885539,2.0,2.0,90.0,135.0,1.0,0.0,0.0,2.0,0.0,1,0.0,0
840000000.0,-6.4213209,106.885539,2.0,1.0,84.0,48.0,1.0,0.0,0.0,1.0,0.0,1,0.0,0
1020000000.0,-6.4213209,106.885539,3.0,2.0,120.0,140.0,1.0,0.0,0.0,1.0,0.0,1,1.0,0
1500000000.0,-6.4213209,106.885539,3.0,3.0,164.0,104.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
1300000000.0,-6.4213209,106.885539,3.0,3.0,220.0,180.0,2.0,0.0,0.0,1.0,0.0,1,0.0,0
1000000000.0,-6.4213209,106.885539,3.0,2.0,140.0,140.0,0.0,0.0,0.0,2.0,0.0,1,2.0,0
1850000000.0,-6.4213209,106.885539,4.0,3.0,160.0,230.0,1.0,1.0,1.0,2.0,0.0,1,1.0,1
1080000000.0,-6.3977255,106.8427795,2.0,1.0,90.0,70.0,1.0,0.0,0.0,2.0,0.0,1,0.0,0
2280000000.0,-6.3977255,106.8427795,3.0,4.0,180.0,200.0,1.0,1.0,0.0,2.0,0.0,1,1.0,0
870000000.0,-6.3977255,106.8427795,3.0,2.0,71.0,61.0,2.0,0.0,0.0,2.0,0.0,1,2.0,0
1080000000.0,-6.3977255,106.8427795,2.0,1.0,90.0,70.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
1080000000.0,-6.3977255,106.8427795,2.0,1.0,90.0,70.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
2280000000.0,-6.3977255,106.8427795,3.0,4.0,180.0,200.0,1.0,1.0,0.0,2.0,0.0,1,1.0,0
1560000000.0,-6.3977255,106.8427795,3.0,3.0,115.0,145.0,1.0,1.0,0.0,2.0,0.0,1,0.0,0
900000000.0,-6.3977255,106.8427795,2.0,2.0,90.0,45.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0
1800000000.0,-6.3977255,106.8427795,3.0,3.0,106.0,150.0,1.0,1.0,0.0,2.0,0.0,1,0.0,0
1800000000.0,-6.3977255,106.8427795,3.0,3.0,106.0,150.0,0.0,1.0,0.0,2.0,0.0,1,1.0,0
1800000000.0,-6.3977255,106.8427795,3.0,3.0,106.0,150.0,1.0,1.0,0.0,2.0,0.0,1,0.0,0
1800000000.0,-6.3977255,106.8427795,3.0,3.0,106.0,150.0,0.0,1.0,0.0,2.0,0.0,1,1.0,0
2040000000.0,-6.3977255,106.8427795,3.0,3.0,150.0,115.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0
4200000000.0,-6.3977255,106.8427795,3.0,4.0,194.0,120.0,1.0,1.0,0.0,2.0,0.0,1,0.0,0
658000000.0,-6.3977255,106.8427795,2.0,2.0,55.0,55.0,1.0,0.0,0.0,2.0,0.0,2,0.0,0
2280000000.0,-6.3977255,106.8427795,3.0,4.0,180.0,200.0,1.0,1.0,0.0,2.0,0.0,1,1.0,0
780000000.0,-6.3977255,106.8427795,3.0,1.0,98.0,68.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0
1560000000.0,-6.3977255,106.8427795,3.0,3.0,115.0,145.0,1.0,1.0,0.0,2.0,0.0,1,0.0,0
900000000.0,-6.3977255,106.8427795,2.0,2.0,90.0,45.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0
1560000000.0,-6.3977255,106.8427795,3.0,3.0,115.0,145.0,1.0,1.0,0.0,2.0,0.0,1,0.0,0
900000000.0,-6.3977255,106.8427795,2.0,2.0,90.0,45.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0
2040000000.0,-6.3977255,106.8427795,3.0,3.0,150.0,115.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0
900000000.0,-6.3977255,106.8427795,2.0,2.0,90.0,45.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0
2280000000.0,-6.3977255,106.8427795,3.0,4.0,180.0,200.0,1.0,1.0,0.0,2.0,0.0,1,1.0,0
1560000000.0,-6.3977255,106.8427795,3.0,3.0,115.0,145.0,1.0,1.0,0.0,2.0,0.0,1,0.0,0
4200000000.0,-6.3977255,106.8427795,3.0,4.0,194.0,120.0,1.0,1.0,0.0,2.0,0.0,1,1.0,0
800000000.0,-6.3977255,106.8427795,3.0,2.0,70.0,68.0,2.0,0.0,0.0,2.0,0.0,1,2.0,0
556000000.0,-6.3977255,106.8427795,2.0,2.0,55.0,55.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0
651000000.0,-6.3977255,106.8427795,2.0,2.0,54.0,55.0,2.0,0.0,0.0,2.0,0.0,2,0.0,2
995000000.0,-6.3977255,106.8427795,3.0,2.0,72.0,70.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
1100000000.0,-6.3992555,106.7888555,3.0,4.0,72.0,105.0,1.0,0.0,0.0,2.0,1.0,1,1.0,0
485000000.0,-6.3992555,106.7888555,2.0,1.0,84.0,55.0,1.0,0.0,0.0,1.0,0.0,2,0.0,0
1980000000.0,-6.332401,106.7907829,3.0,2.0,95.0,105.0,0.0,0.0,0.0,2.0,0.0,1,1.0,0
1650000000.0,-6.332401,106.7907829,3.0,3.0,78.0,110.0,1.0,0.0,0.0,2.0,0.0,1,0.0,0
1680000000.0,-6.332401,106.7907829,3.0,2.0,152.0,88.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0
750000000.0,-6.332401,106.7907829,1.0,1.0,72.0,43.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0
950000000.0,-6.332401,106.7907829,2.0,2.0,85.0,100.0,1.0,0.0,0.0,2.0,0.0,0,0.0,0
6500000000.0,-6.332401,106.7907829,5.0,5.0,468.0,400.0,2.0,2.0,1.0,2.0,0.0,1,2.0,1
1150000000.0,-6.332401,106.7907829,3.0,3.0,72.0,110.0,1.0,0.0,0.0,1.0,0.0,2,1.0,0
960000000.0,-6.332401,106.7907829,2.0,1.0,90.0,60.0,1.0,0.0,0.0,1.0,0.0,1,0.0,0
1980000000.0,-6.332401,106.7907829,3.0,2.0,95.0,105.0,0.0,0.0,0.0,2.0,0.0,1,1.0,0
1500000000.0,-6.332401,106.7907829,4.0,3.0,151.0,150.0,2.0,1.0,0.0,2.0,0.0,1,0.0,0
1920000000.0,-6.332401,106.7907829,2.0,3.0,167.0,160.0,1.0,0.0,0.0,1.0,0.0,1,0.0,0
1560000000.0,-6.332401,106.7907829,3.0,3.0,72.0,140.0,1.0,1.0,0.0,2.0,0.0,1,0.0,0
2520000000.0,-6.332401,106.7907829,4.0,3.0,132.0,125.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
1980000000.0,-6.332401,106.7907829,3.0,2.0,95.0,105.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
2640000000.0,-6.332401,106.7907829,4.0,4.0,110.0,140.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
2040000000.0,-6.332401,106.7907829,2.0,2.0,113.0,150.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
1650000000.0,-6.332401,106.7907829,3.0,3.0,78.0,110.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
1410000000.0,-6.332401,106.7907829,3.0,3.0,180.0,112.0,1.0,0.0,0.0,2.0,0.0,1,1.0,0
1200000000.0,-6.332401,106.7907829,2.0,2.0,120.0,77.0,1.0,1.0,0.0,2.0,0.0,1,0.0,0
1650000000.0,-6.332401,106.7907829,4.0,3.0,140.0,200.0,0.0,0.0,0.0,2.0,7.0,1,2.0,0
1900000000.0,-6.332401,106.7907829,3.0,3.0,120.0,180.0,1.0,1.0,1.0,2.0,6.0,1,0.0,1
2200000000.0,-6.332401,106.7907829,3.0,3.0,118.0,160.0,2.0,2.0,1.0,2.0,0.0,1,0.0,0
2550000000.0,-6.332401,106.7907829,3.0,3.0,120.0,158.0,1.0,1.0,1.0,2.0,5.0,1,0.0,1
1480000000.0,-6.332401,106.7907829,3.0,2.0,60.0,73.0,2.0,0.0,0.0,2.0,0.0,1,2.0,0
5700000000.0,-6.332401,106.7907829,4.0,4.0,246.0,320.0,2.0,1.0,1.0,2.0,5.0,1,1.0,1
3500000000.0,-6.332401,106.7907829,4.0,4.0,200.0,365.0,1.0,1.0,1.0,2.0,0.0,2,1.0,0
1570000000.0,-6.332401,106.7907829,3.0,1.0,112.0,56.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0
970000000.0,-6.332401,106.7907829,3.0,2.0,70.0,115.0,1.0,0.0,0.0,2.0,0.0,2,0.0,0
1950000000.0,-6.332401,106.7907829,4.0,2.0,120.0,180.0,1.0,0.0,0.0,2.0,10.0,1,0.0,1
3000000000.0,-6.332401,106.7907829,3.0,3.0,250.0,225.0,1.0,1.0,1.0,2.0,7.0,1,1.0,0
4000000000.0,-6.332401,106.7907829,5.0,4.0,425.0,237.0,3.0,2.0,1.0,2.0,0.0,1,1.0,1
750000000.0,-6.332401,106.7907829,4.0,2.0,170.0,200.0,1.0,1.0,1.0,2.0,12.0,0,2.0,0
800000000.0,-6.332401,106.7907829,3.0,3.0,65.0,78.0,1.0,1.0,1.0,2.0,0.0,2,0.0,0
2500000000.0,-6.332401,106.7907829,3.0,3.0,120.0,178.0,2.0,1.0,1.0,2.0,0.0,2,0.0,1
890000000.0,-6.332401,106.7907829,3.0,3.0,101.0,78.0,1.0,0.0,0.0,2.0,0.0,2,1.0,1
2200000000.0,-6.332401,106.7907829,4.0,3.0,118.0,160.0,2.0,1.0,1.0,2.0,4.0,1,0.0,1
4200000000.0,-6.332401,106.7907829,3.0,3.0,234.0,400.0,1.0,1.0,1.0,2.0,4.0,1,1.0,0
4000000000.0,-6.332401,106.7907829,2.0,2.0,158.0,145.0,2.0,1.0,0.0,2.0,7.0,1,0.0,0
3500000000.0,-6.332401,106.7907829,6.0,4.0,321.0,500.0,1.0,1.0,1.0,2.0,27.0,1,1.0,1
6850000000.0,-6.332401,106.7907829,3.0,3.0,500.0,460.0,4.0,1.0,1.0,2.0,0.0,1,0.0,0
3950000000.0,-6.332401,106.7907829,3.0,3.0,300.0,250.0,1.0,2.0,1.0,2.0,0.0,1,0.0,1
1900000000.0,-6.332401,106.7907829,3.0,3.0,150.0,220.0,2.0,1.0,1.0,2.0,1.0,2,0.0,1
6200000000.0,-6.332401,106.7907829,4.0,3.0,710.0,388.0,2.0,2.0,1.0,2.0,22.0,1,2.0,0
5800000000.0,-6.332401,106.7907829,4.0,3.0,540.0,350.0,2.0,1.0,1.0,1.0,17.0,1,2.0,0
4500000000.0,-6.332401,106.7907829,4.0,3.0,387.0,175.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0
1090000000.0,-6.332401,106.7907829,3.0,4.0,72.0,110.0,1.0,0.0,0.0,2.0,0.0,2,1.0,0
680000000.0,-6.332401,106.7907829,2.0,2.0,60.0,70.0,1.0,0.0,0.0,2.0,0.0,2,1.0,1
1500000000.0,-6.332401,106.7907829,3.0,3.0,120.0,140.0,1.0,1.0,1.0,2.0,5.0,1,1.0,0
1650000000.0,-6.332401,106.7907829,2.0,2.0,108.0,150.0,2.0,1.0,1.0,2.0,6.0,1,0.0,1
1200000000.0,-6.332401,106.7907829,2.0,2.0,132.0,90.0,1.0,1.0,1.0,1.0,17.0,1,1.0,1
1350000000.0,-6.332401,106.7907829,3.0,3.0,80.0,138.0,2.0,1.0,1.0,2.0,0.0,2,0.0,0
525000000.0,-6.332401,106.7907829,2.0,1.0,75.0,36.0,1.0,0.0,0.0,1.0,0.0,2,1.0,0
2130000000.0,-6.332401,106.7907829,3.0,2.0,120.0,91.0,0.0,0.0,0.0,2.0,0.0,2,2.0,0
1450000000.0,-6.332401,106.7907829,2.0,2.0,56.0,93.0,0.0,0.0,0.0,2.0,1.0,2,1.0,0
1480000000.0,-6.332401,106.7907829,3.0,2.0,62.0,73.0,0.0,0.0,0.0,2.0,0.0,2,1.0,0
1590000000.0,-6.332401,106.7907829,3.0,3.0,71.0,84.0,0.0,0.0,0.0,2.0,0.0,2,1.0,0
1170000000.0,-6.332401,106.7907829,3.0,2.0,93.0,88.0,2.0,0.0,0.0,2.0,0.0,2,0.0,0
4300000000.0,-6.3212495,106.7884925,4.0,4.0,390.0,300.0,2.0,0.0,0.0,2.0,0.0,1,2.0,0
1170000000.0,-6.3212495,106.7884925,3.0,2.0,93.0,88.0,2.0,0.0,0.0,2.0,0.0,2,0.0,0
400000000.0,-6.397933,106.7679611,2.0,1.0,68.0,40.0,1.0,0.0,0.0,1.0,0.0,2,0.0,1
1560000000.0,-6.397933,106.7679611,3.0,2.0,109.0,90.0,0.0,0.0,0.0,2.0,0.0,1,2.0,0
750000000.0,-6.397933,106.7679611,1.0,1.0,72.0,43.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0
660000000.0,-6.397933,106.7679611,2.0,1.0,82.0,50.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0
960000000.0,-6.397933,106.7679611,2.0,1.0,108.0,90.0,1.0,0.0,0.0,1.0,0.0,1,1.0,0
660000000.0,-6.397933,106.7679611,2.0,1.0,82.0,50.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0
1200000000.0,-6.397933,106.7679611,2.0,1.0,120.0,45.0,1.0,0.0,0.0,1.0,1.0,2,0.0,0
793000000.0,-6.397933,106.7679611,3.0,2.0,72.0,90.0,1.0,0.0,0.0,2.0,0.0,2,1.0,2
1560000000.0,-6.397933,106.7679611,3.0,2.0,109.0,90.0,2.0,0.0,0.0,2.0,0.0,1,0.0,0
484000000.0,-6.397933,106.7679611,2.0,1.0,66.0,42.0,1.0,0.0,0.0,1.0,0.0,2,1.0,0
300000000.0,-6.397933,106.7679611,2.0,1.0,60.0,40.0,1.0,0.0,0.0,1.0,0.0,2,1.0,1
750000000.0,-6.397933,106.7679611,1.0,1.0,72.0,43.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0
235000000.0,-6.397933,106.7679611,2.0,1.0,50.0,36.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1
1320000000.0,-6.397933,106.7679611,3.0,2.0,90.0,160.0,1.0,0.0,0.0,2.0,0.0,1,0.0,0
660000000.0,-6.397933,106.7679611,2.0,1.0,82.0,50.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0
900000000.0,-6.397933,106.7679611,3.0,1.0,81.0,81.0,0.0,1.0,0.0,1.0,0.0,1,1.0,0
1260000000.0,-6.397933,106.7679611,3.0,2.0,164.0,95.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0
1320000000.0,-6.397933,106.7679611,3.0,2.0,90.0,160.0,1.0,0.0,0.0,2.0,0.0,1,0.0,0
750000000.0,-6.397933,106.7679611,1.0,1.0,72.0,43.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0
780000000.0,-6.397933,106.7679611,2.0,1.0,72.0,42.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0
1200000000.0,-6.397933,106.7679611,3.0,3.0,120.0,100.0,1.0,1.0,0.0,2.0,0.0,1,1.0,0
750000000.0,-6.397933,106.7679611,1.0,1.0,72.0,43.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0
660000000.0,-6.397933,106.7679611,2.0,1.0,82.0,50.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0
1200000000.0,-6.397933,106.7679611,3.0,3.0,120.0,100.0,1.0,1.0,0.0,2.0,0.0,1,1.0,0
1020000000.0,-6.397933,106.7679611,2.0,2.0,84.0,40.0,1.0,0.0,0.0,1.0,0.0,1,1.0,0
901000000.0,-6.397933,106.7679611,3.0,3.0,101.0,78.0,1.0,0.0,0.0,2.0,0.0,2,1.0,1
901000000.0,-6.397933,106.7679611,3.0,3.0,101.0,91.0,1.0,0.0,0.0,2.0,0.0,2,1.0,1
1110000000.0,-6.397933,106.7679611,4.0,3.0,91.0,101.0,2.0,0.0,0.0,2.0,0.0,2,2.0,1
485000000.0,-6.397933,106.7679611,2.0,1.0,60.0,45.0,1.0,0.0,0.0,1.0,0.0,2,0.0,1
4000000000.0,-6.397933,106.7679611,4.0,3.0,600.0,300.0,2.0,1.0,1.0,2.0,12.0,1,2.0,2
1200000000.0,-6.397933,106.7679611,2.0,2.0,84.0,75.0,0.0,1.0,1.0,2.0,1.0,2,2.0,1
800000000.0,-6.397933,106.7679611,3.0,2.0,68.0,56.0,2.0,0.0,0.0,2.0,0.0,1,2.0,0
750000000.0,-6.397933,106.7679611,3.0,2.0,70.0,69.0,2.0,0.0,0.0,2.0,0.0,1,2.0,0
600000000.0,-6.397933,106.7679611,2.0,1.0,68.0,38.0,1.0,0.0,0.0,1.0,0.0,2,1.0,0
650000000.0,-6.397933,106.7679611,3.0,1.0,72.0,52.0,1.0,0.0,0.0,2.0,0.0,2,1.0,0
917000000.0,-6.397933,106.7679611,2.0,1.0,84.0,45.0,1.0,0.0,0.0,1.0,1.0,2,0.0,0
950000000.0,-6.397933,106.7679611,4.0,2.0,70.0,118.0,1.0,0.0,0.0,2.0,0.0,2,0.0,0
955000000.0,-6.397933,106.7679611,3.0,2.0,70.0,115.0,1.0,0.0,0.0,2.0,0.0,2,0.0,0
1870000000.0,-6.397933,106.7679611,4.0,4.0,124.0,135.0,2.0,0.0,0.0,2.0,0.0,2,0.0,0
285000000.0,-6.397933,106.7679611,2.0,1.0,63.0,40.0,1.0,0.0,0.0,1.0,0.0,2,1.0,1
2490000000.0,-6.397933,106.7679611,4.0,4.0,158.0,133.0,2.0,1.0,1.0,2.0,0.0,2,2.0,1
2280000000.0,-6.397933,106.7679611,3.0,3.0,142.0,126.0,2.0,1.0,1.0,2.0,0.0,2,2.0,0
230000000.0,-6.397933,106.7679611,2.0,1.0,50.0,36.0,1.0,0.0,0.0,1.0,0.0,2,1.0,1
3500000000.0,-6.397933,106.7679611,3.0,4.0,200.0,120.0,2.0,1.0,1.0,2.0,0.0,2,0.0,1
800000000.0,-6.397933,106.7679611,3.0,3.0,101.0,78.0,1.0,0.0,0.0,2.0,0.0,2,1.0,1
387000000.0,-6.397933,106.7679611,2.0,1.0,55.0,42.0,1.0,0.0,0.0,1.0,0.0,2,1.0,0
485000000.0,-6.397933,106.7679611,2.0,1.0,72.0,42.0,1.0,0.0,0.0,1.0,0.0,2,0.0,0
525000000.0,-6.397933,106.7679611,2.0,1.0,73.0,45.0,1.0,0.0,0.0,1.0,0.0,2,0.0,0
1600000000.0,-6.397933,106.7679611,3.0,2.0,120.0,79.0,2.0,0.0,0.0,2.0,0.0,2,3.0,0
445000000.0,-6.397933,106.7679611,4.0,2.0,60.0,80.0,1.0,0.0,0.0,1.0,1.0,1,1.0,1
1450000000.0,-6.397933,106.7679611,2.0,2.0,144.0,68.0,2.0,0.0,0.0,1.0,6.0,1,0.0,1
200000000.0,-6.397933,106.7679611,2.0,1.0,50.0,36.0,1.0,0.0,0.0,1.0,0.0,1,1.0,1
1800000000.0,-6.397933,106.7679611,5.0,4.0,112.0,120.0,0.0,1.0,1.0,2.0,1.0,2,4.0,1
750000000.0,-6.397933,106.7679611,2.0,1.0,66.0,50.0,1.0,0.0,0.0,1.0,1.0,1,0.0,1
650000000.0,-6.397933,106.7679611,3.0,1.0,119.0,80.0,1.0,0.0,0.0,1.0,12.0,1,1.0,0
2280000000.0,-6.397933,106.7679611,3.0,3.0,110.0,103.0,2.0,1.0,1.0,2.0,1.0,2,0.0,2
1670000000.0,-6.397933,106.7679611,3.0,2.0,96.0,103.0,2.0,1.0,1.0,2.0,1.0,2,0.0,0
1410000000.0,-6.397933,106.7679611,3.0,2.0,84.0,85.0,2.0,0.0,0.0,2.0,1.0,2,0.0,0
1330000000.0,-6.397933,106.7679611,2.0,2.0,84.0,75.0,2.0,0.0,0.0,2.0,1.0,2,0.0,0
1940000000.0,-6.397933,106.7679611,2.0,2.0,106.0,75.0,1.0,0.0,0.0,2.0,1.0,2,0.0,2
2790000000.0,-6.397933,106.7679611,4.0,4.0,129.0,120.0,2.0,1.0,1.0,2.0,1.0,2,0.0,2
1330000000.0,-6.397933,106.7679611,3.0,3.0,84.0,75.0,2.0,0.0,0.0,2.0,0.0,2,0.0,1
508000000.0,-6.397933,106.7679611,2.0,1.0,72.0,45.0,1.0,0.0,0.0,1.0,0.0,2,1.0,0
1500000000.0,-6.397933,106.7679611,4.0,4.0,96.0,103.0,2.0,1.0,1.0,2.0,1.0,2,2.0,1
583000000.0,-6.397933,106.7679611,2.0,1.0,70.0,34.0,1.0,0.0,0.0,1.0,0.0,2,1.0,0
622000000.0,-6.397933,106.7679611,2.0,2.0,52.0,63.0,1.0,0.0,0.0,2.0,0.0,2,1.0,1
1600000000.0,-6.397933,106.7679611,3.0,3.0,230.0,150.0,2.0,0.0,0.0,2.0,0.0,1,0.0,1
1100000000.0,-6.397933,106.7679611,3.0,2.0,92.0,74.0,2.0,0.0,0.0,2.0,0.0,2,2.0,1
799000000.0,-6.397933,106.7679611,3.0,2.0,76.0,66.0,2.0,0.0,0.0,2.0,0.0,2,2.0,1
590000000.0,-6.397933,106.7679611,3.0,2.0,72.0,72.0,1.0,0.0,0.0,2.0,0.0,2,0.0,0
755000000.0,-6.397933,106.7679611,3.0,2.0,75.0,60.0,2.0,0.0,0.0,2.0,0.0,2,2.0,1
1230000000.0,-6.397933,106.7679611,2.0,2.0,121.0,71.0,2.0,0.0,0.0,2.0,0.0,2,2.0,1
500000000.0,-6.3605754,106.9591808,2.0,1.0,50.0,30.0,1.0,0.0,0.0,1.0,1.0,2,1.0,1
699000000.0,-6.3605754,106.9591808,3.0,2.0,62.0,70.0,1.0,0.0,0.0,2.0,0.0,2,0.0,0
1800000000.0,-6.3605754,106.9591808,3.0,3.0,120.0,158.0,1.0,0.0,0.0,2.0,0.0,1,0.0,0
2600000000.0,-6.3605754,106.9591808,3.0,2.0,235.0,225.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1
1200000000.0,-6.3605754,106.9591808,2.0,2.0,98.0,78.0,2.0,1.0,1.0,2.0,0.0,1,0.0,2
875000000.0,-6.3942805,106.888672,3.0,2.0,70.0,69.0,2.0,0.0,0.0,2.0,0.0,2,0.0,0
660000000.0,-6.4325705,106.8031284,2.0,1.0,80.0,45.0,0.0,1.0,0.0,1.0,0.0,1,1.0,0
660000000.0,-6.4325705,106.8031284,2.0,1.0,80.0,45.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0
690000000.0,-6.4325705,106.8031284,2.0,1.0,87.0,45.0,1.0,0.0,0.0,1.0,0.0,1,1.0,0
350000000.0,-6.4325705,106.8031284,3.0,1.0,60.0,36.0,0.0,0.0,0.0,2.0,0.0,2,0.0,1
800000000.0,-6.4325705,106.8031284,3.0,3.0,109.0,144.0,2.0,0.0,0.0,2.0,4.0,1,2.0,0
1250000000.0,-6.4325705,106.8031284,3.0,1.0,128.0,110.0,1.0,0.0,0.0,1.0,16.0,0,0.0,0
690000000.0,-6.4325705,106.8031284,2.0,1.0,87.0,45.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1
950000000.0,-6.4325705,106.8031284,2.0,1.0,120.0,57.0,1.0,0.0,0.0,1.0,9.0,1,0.0,0
1800000000.0,-6.3723065,106.818092,3.0,3.0,106.0,150.0,0.0,1.0,0.0,2.0,0.0,1,1.0,0
1100000000.0,-6.3723065,106.818092,3.0,3.0,96.0,75.0,1.0,1.0,0.0,2.0,0.0,1,0.0,0
1150000000.0,-6.3723065,106.818092,3.0,3.0,72.0,80.0,2.0,0.0,0.0,2.0,0.0,2,2.0,0
1150000000.0,-6.3723065,106.818092,3.0,3.0,72.0,80.0,2.0,0.0,0.0,2.0,0.0,2,2.0,0
